Andrenidae
"   Xylocopa erythrina Gribodo, 1894 -- Xylocopa fraudulenta Gribodo, 1894; Xylocopa erythrina var fuelleborni Enderlein, 1903; Xylocopa konowi Friese, 1903; Xylocopa villosa Friese, 1909; Xylocopa konowi var albohirta Friese, 1911; Xylocopa erythrina albohirta Friese, 1911; Xylocopa (Xylomelissa) erythrina fuelleborni Enderlein, 1903, valid subspecies; Xylocopa (Xylomelissa) erythrina albohirta Friese, 1911, valid subspecies"
"   Xylocopa erythrotricha Vicidomini, 2006 -- Xylocopa (Koptortosoma) erythrotricha Vicidomini, 2006"
"   Xylocopa escalerai Dusmet y Alonso, 1924"
"   Xylocopa esica Cameron, 1902"
"   Xylocopa euchlora Pérez, 1901 -- Xylocopa (Koptortosoma) euchlora Pérez, 1901"
"   Xylocopa euxantha Cockerell, 1933 -- Xylocopa euxantha var euchrysea Cockerell, 1933"
"   Xylocopa eximia Pérez, 1901"
"   Xylocopa fabriciana Moure, 1960 -- Apis morio_homonym Fabricius, 1793; Xylocopa (Neoxylocopa) fabriciana Moure, 1960, replacement name"
"   Xylocopa fallax Maidl, 1912 -- Xylocopa (Xylocopa) fallax Maidl, 1912; Xylocopa (Biluna) nasalis fallax Maidl, 1912"
"   Xylocopa fenestrata (Fabricius, 1798) -- Apis fenestrata Fabricius, 1798; Xylocopa lunata Klug, 1807; Xylocopa indica Klug, 1807; Xylocopa serripes Burmeister, 1876; Xylocopa gardineri Cameron, 1902; Xylocopa serripes_homonym Hedicke, 1938; Xylocopa hedickei Maa, 1940, replacement name; Xylocopa (Ctenoxylocopa) fenestrata mauritii Maa, 1970"
"   Xylocopa fervens Lepeletier, 1841"
"   Xylocopa fimbriata Fabricius, 1804 -- Xylocopa corniger Westwood, 1840; Xylocopa cornuta Lepeletier, 1841; Xylocopa virescens Lepeletier, 1841; Xylocopa cajennae Lepeletier, 1841; Xylocopa fimbriata var motaguensis Cockerell, 1912; Xylocopa (Megaxylocopa) fimbriata Fabricius, 1804"
"   Xylocopa flavicollis (De Geer, 1778) -- Apis flavicollis De Geer, 1778; Apis citronella De Geer, 1778; Apis collaris Olivier, 1789; Xylocopa divisa Klug, 1807; Xylocopa sulphurea Spinola, 1838; Xylocopa stuhlmanni Kohl, 1893; Xylocopa stuhlmanni var albicincta Enderlein, 1903; Mesotrichia divisa (Klug, 1807); Xylocopa (Koptortosoma) flavicollis var albertii Vicidomini, 2000"
"   Xylocopa flavifrons Matsumura, 1912"
"   Xylocopa flavonigrescens Smith, 1854 -- Xylocopa flavo-nigrescens Smith, 1854; Xylocopa flavonigrescens Smith, 1854; Xylocopa malayana Cameron, 1901; Mesotrichia confusa viridissima Cockerell, 1918; Xylocopa (Koptortosoma) flavonigrescens Smith, 1854"
"   Xylocopa flavorufa (De Geer, 1778) -- Apis flavo-rufa De Geer, 1778; Apis flavorufa De Geer, 1778; Xylocopa trepida Fabricius, 1804; Koptortosoma trepida (Fabricius, 1804); Xylocopa flavorufa var genuina Vachal, 1899; Xylocopa flavorufa var kristenseni Friese, 1911; Mesotrichia mixta genuina var lilacina Cockerell, 1935"
"   Xylocopa forbesii W. F. Kirby, 1883 -- Xylocopa (Koptorthosoma_sic) pseudocoronata Maidl, 1924; Xylocopa (Koptortosoma) forbesii WF Kirby, 1883"
"   Xylocopa forsiusi Dusmet y Alonso, 1924"
"   Xylocopa fortissima Cockerell, 1930"
"   Xylocopa fortuita Melo, 2017"
"   Xylocopa frieseana Maa, 1939 -- Xylocopa friesiana_sic Hurd and Moure, 1963"
"   Xylocopa frontalis (Olivier, 1789) -- Apis frontalis Olivier, 1789; Xylocopa nitens Lepeletier, 1841; Xylocopa fasciata Lepeletier, 1841; Xylocopa frontalis var quadrimaculata Meunier, 1890; Xylocopa morio callichlora Cockerell, 1911; Xylocopa frontalis var coeruleomicans Enderlein, 1913; Xylocopa frontalis var viridimicans Enderlein, 1913; Xylocopa frontalis fabricii Cockerell, 1926; Xylocopa frontalis roseata Cockerell, 1926; Xylocopa frontalis trinitatis Cockerell, 1926; Xylocopa frontalis var purpureipennis Cockerell, 1949; Xylocopa frontalis var obscuripennis Cockerell, 1949; Xylocopa frontinalis Dodson and Frymire, 1961, lapsus calami; Xylocopa (Megaxylocopa) frontalis (Olivier, 1789)"
"   Xylocopa fuliginata Pérez, 1901 -- Xylocopa fuliginosa Ashmead, 1905, lapsus; Xylocopa fuliginata var indecisa Cockerell and LeVeque, 1925; Xylocopa (Zonohirsuta) fuliginata aber indecisa Cockerell and LeVeque, 1925; Xylocopa (Zonohirsuta) indecisa Cockerell and LeVeque, 1925; Xylocopa (Zonohirsuta) collaris_homonym fuliginata (Pérez, 1901); Xylocopa fuliginata kanoi Yasumatsu, 1937, status uncertain"
"   Xylocopa fulva Friese, 1922"
"   Xylocopa funesta Maidl, 1912 -- Xylocopa plaumanni Moure, 1951"
"   Xylocopa gabonica (Gribodo, 1894) -- Koptortosoma gabonica Gribodo, 1894"
"   Xylocopa ganglbaueri Maidl, 1912 -- Xylocopa (Xylocopa) ganglbaueri Maidl, 1912"
"   Xylocopa gaullei Vachal, 1898 -- Xylocopa (Xylocopa) gaullei Vachal, 1898"
"   Xylocopa ghilianii Gribodo, 1892"
"   Xylocopa graueri Maidl, 1912 -- Xylocopa (Xylocopa) graueri Maidl, 1912"
"   Xylocopa gressitti Lieftinck, 1957 -- Xylocopa (Koptortosoma) gressitti Lieftinck, 1957"
"   Xylocopa gribodoi Magretti, 1892"
"   Xylocopa grisescens Lepeletier, 1841 -- Xylocopa lanigera Illiger, 1806, nomen nudum"
"   Xylocopa grossa (Drury, 1770) -- Apis grossa Drury, 1770; Apis virens Christ, 1791; Apis purpurascens Fabricius, 1793; Apis iricolor Kirby, 1802"
"   Xylocopa grubaueri Friese, 1903 -- Xylocopa (Koptortosoma) sarawakensis Cameron, 1903"
"   Xylocopa gualanensis Cockerell, 1912 -- Xylocopa wilmattae gualanensis Cockerell, 1912"
"   Xylocopa guatemalensis Cockerell, 1912 -- Xylocopa peleni Cockerell, 1949"
"   Xylocopa guigliae Lieftinck, 1957 -- Xylocopa (Koptortosoma) guigliae Lieftinck, 1957"
"   Xylocopa haefligeri Friese, 1909"
"   Xylocopa haematospila Moure, 1951"
"   Xylocopa hafizii Maa, 1938 -- Xylocopa (Orbitella_homonym) hafizii Maa, 1938; Xylocopa (Koptortosoma) hafizii Maa, 1938"
"   Xylocopa hedickei Ozdikmen, 2010 -- Xylocopa (Proxylocopa) olivieri alticola_homonym Hedicke, 1938; Xylocopa hedickei Ozdikmen, 2010, replacement name"
"   Xylocopa higosamuloensis Pauly, 2018 -- Xylocopa higosamuloensis Pauly, 2018"
"   Xylocopa hirsutissima Maidl, 1912"
"   Xylocopa hottentotta Smith, 1854 -- Xylocopa tarsata Smith, 1854; Xylocopa carinata Smith, 1874; Xylocopa producta Smith, 1874; Xylocopa flavilabris Smith, 1874; Xylocopa fraterna Vachal, 1899; Xylocopa natalensis Vachal, 1899; Xylocopa fimbriatopilosa Enderlein, 1903; Xylocopa carinata var fulvopilosa Friese, 1909; Xylocopa carinata var usambarensis Strand, 1911; Xylocopa carinata var barombiana Strand, 1911; Xylocopa tarsata var namutonensis Strand, 1911; Xylocopa carinata var ukerewensis Strand, 1911; Xylocopa carinata var alpina Friese, 1922; Xylocopa producta aurantia Cockerell, 1930; Xylocopa bicarinata Alfken, 1932; Xylocopa vumbensis Cockerell, 1933"
"   Xylocopa hyalinipennis Friese, 1922"
"   Xylocopa ignescens (LeVeque, 1928) -- Mesotrichia ignescens LeVeque, 1928"
"   Xylocopa imitator Smith, 1854 -- Xylocopa imitator var nigriceps Friese, 1903"
"   Xylocopa incandescens (Cockerell, 1932) -- Mesotrichia incandescens Cockerell, 1932"
"   Xylocopa incompleta Ritsema, 1880 -- Xylocopa aurantiaca Friese, 1903; Xylocopa (Koptortosoma) incompleta Ritsema, 1880"
"   Xylocopa inconspicua Maa, 1937 -- Xylocopa (Xylocopa) rufipes var inconspicua Maa, 1937; Xylocopa (Mimoxylocopa) inconspicua Maa, 1937; Xylocopa (Bomboixylocopa) inconspicua Maa, 1937"
"   Xylocopa inconstans Smith, 1874 -- Xylocopa abyssinica Radoszkowski, 1876; Xylocopa inconstans var flavescens Vachal, 1899; Mesotrichia chiyakensis Cockerell, 1908; Xylocopa inconstans var flavocincta Friese, 1909; Xylocopa (Xenoxylocopa) chiyakensis (Cockerell, 1908)"
"   Xylocopa inquirenda Vachal, 1899 -- Xylocopa albifrons_homonym Stadelmann, 1898, misidentification; Xylocopa inquirenda Vachal, 1899, replacement name"
"   Xylocopa insola Vachal, 1910"
"   Xylocopa insularis Smith, 1857 -- Cyaneoderes dormeyeri Enderlein, 1909; Xylocopa (Cyaneoderes) dormeyeri (Enderlein, 1909); Xylocopa (Koptortosoma) dormeyeri (Enderlein, 1909); Xylocopa (Koptortosoma) insularis Smith, 1857"
"   Xylocopa io Vachal, 1898 -- Xylocopa absurdipes Enderlein, 1903; Xylocopa purpurina Cockerell, 1932; Xylocopa speculifrons Cockerell, 1935"
"   Xylocopa iranica Maa, 1954 -- Xylocopa convexa_homonym Alfken, 1937, misidentification; Xylocopa (Xylocopa) iranica Maa, 1954, replacement name"
"   Xylocopa iridipennis Lepeletier, 1841 -- Xylocopa iridipennis Lepeletier, 1841; Xylocopa (Biluna) auripennis iridipennis Lepeletier, 1841"
"   Xylocopa iris (Christ, 1791) -- Apis iris Christ, 1791; Xylocopa cyanescens Brullé, 1832; Xylocopa minuta Lepeletier, 1841; Xylocopa taurica Erichson, 1841; Xylocopa virescens_homonym Gistel, 1857; Xylocopa canuta Róndani, 1874; Xylocopa iris cupripennis Smith, 1874; Xylocopa uclesiensis Pérez, 1901; Xylocopa virescentis Strand, 1917, replacement name; Xylocopa (Rhysoxylocopa) uclesiensis Pérez, 1901; Xylocopa (Copoxyla) iris uclesiensis Pérez, 1901, valid subspecies; Xylocopa uclesiensis var gracilis Dusmet y Alonso, 1923; Xylocopa (Rhysoxylocopa) gracilis Dusmet y Alonso, 1923; Xylocopa aliceae Cockerell, 1931, possible synonym; Xylocopa iris var atra Vicidomini, 2001"
"   Xylocopa isabelleae Hurd, 1959 -- Xylocopa eximia_homonym Friese, 1908; Xylocopa isabelleae Hurd, 1959, replacement name"
"   Xylocopa javana Friese, 1914 -- Xylocopa (Koptortosoma) javana Friese, 1914"
"   Xylocopa kamerunensis Vachal, 1899"
"   Xylocopa karnyi Maidl, 1924 -- Xylocopa (Koptorthosoma_sic) karnyi Maidl, 1924; Xylocopa (Koptortosoma) karnyi Maidl, 1924"
"   Xylocopa kerri (Cockerell, 1929) -- Mesotrichia kerri Cockerell, 1929; Xylocopa (Koptortosoma) kerri (Cockerell, 1929)"
"   Xylocopa kuehni Friese, 1903 -- Xylocopa (Koptortosoma) kuehni Friese, 1903"
"   Xylocopa lachnea Moure, 1951"
"   Xylocopa langi (LeVeque, 1928) -- Mesotrichia langi LeVeque, 1928"
"   Xylocopa lateralis Say, 1837 -- Xylocopa binotata Pérez, 1901"
"   Xylocopa lateritia Smith, 1854"
"   Xylocopa latipes (Drury, 1773) -- Apis latipes Drury, 1773; Apis gigas De Geer, 1773; Mesotrichia latipes (Drury, 1773); Mesotrichia latipes basiloptera Cockerell, 1917; Xylocopa (Audinetia) latipes (Drury, 1773); Xylocopa (Mesotrichia) latipes (Drury, 1773); Xylocopa (Platynopoda) latipes basiloptera (Cockerell, 1917), valid subspecies"
"   Xylocopa lautipennis (Cockerell, 1933) -- Mesotrichia lautipennis Cockerell, 1933"
"   Xylocopa lehmanni Friese, 1903"
"   Xylocopa lepeletieri Enderlein, 1903 -- Xylocopa lepelletieri_sic var ruboris Strand, 1921"
"   Xylocopa leucocephala Ritsema, 1876 -- Xylocopa (Koptortosoma) leucocephala Ritsema, 1876"
"   Xylocopa leucothoracoides Maidl, 1912"
"   Xylocopa levequeae Maa, 1943 -- Xylocopa (Orbitella) levequeae Maa, 1943; Xylocopa (Koptortosoma) levequeae Maa, 1943"
"   Xylocopa lieftincki Leys, 2000 -- Xylocopa (Koptortosoma) lieftincki Leys, 2000"
"   Xylocopa lombokensis Maidl, 1912 -- Xylocopa (Koptorthosoma_sic) Maidl, 1912; Xylocopa (Orbitella) dammermani Maa, 1939; Xylocopa (Koptortosoma) lombokensis Maidl, 1912"
"   Xylocopa longespinosa Enderlein, 1903"
"   Xylocopa longula Friese, 1922"
"   Xylocopa loripes Smith, 1874 -- Xylocopa formosa Smith, 1874"
"   Xylocopa lucbanensis (Cockerell, 1927) -- Mesotrichia lucbanensis Cockerell, 1927; Xylocopa (Koptortosoma) lucbanensis (Cockerell, 1927)"
"   Xylocopa lucida Smith, 1874"
"   Xylocopa lugubris Gerstäcker, 1857 -- Xylocopa angolensis Smith, 1874; Xylocopa nataliella Cockerell, 1933; Xylocopa ogilviei Cockerell, 1933; Xylocopa mensae Cockerell, 1933; Xylocopa tarsata oblita Cockerell, 1936; Xylocopa lugubris var rufotegularis Cockerell, 1947"
"   Xylocopa lundqvisti Lieftinck, 1957 -- Xylocopa (Koptortosoma) lundqvisti Lieftinck, 1957; Xylocopa (Koptortosoma) lundquisti Lieftinck, 1957, emend"
"   Xylocopa luteola Lepeletier, 1841"
"   Xylocopa macrops Lepeletier, 1841 -- Xylocopa crotalariae Schrottky, 1902"
"   Xylocopa madida Friese, 1925"
"   Xylocopa madurensis Friese, 1913"
"   Xylocopa maesoi Dusmet y Alonso, 1924 -- Xylocopa (Koptorthosoma_sic) maesoi Dusmet y Alonso, 1924; Xylocopa (Koptortosoma) maesoi Dusmet y Alonso, 1924"
"   Xylocopa magnifica (Cockerell, 1929) -- Mesotrichia latipes var magnifica Cockerell, 1929; Xylocopa (Mesotrichia) magnifica (Cockerell, 1929)"
"   Xylocopa maidli Maa, 1940 -- Xylocopa penicillata_homonym Enderlein, 1913; Xylocopa maidli Maa, 1940, replacement name"
"   Xylocopa maior Maidl, 1912 -- Xylocopa (Koptorthosoma_sic) maior Maidl, 1912; Xylocopa major Cockerell, 1917, unjustified emendation; Xylocopa (Koptortosoma) maior Maidl, 1912"
"   Xylocopa marginella Lepeletier, 1841 -- Xylocopa (Mesotrichia) marginella Lepeletier, 1841"
"   Xylocopa mastrucata Pérez, 1901"
"   Xylocopa mazarredoi Dusmet y Alonso, 1924"
"   Xylocopa mcgregori Cockerell, 1920 -- Xylocopa fallax mcgregori Cockerell, 1920; Xylocopa fallax thompsoni Cockerell, 1926; Xylocopa (Biluna) auripennis mcgregori Cockerell, 1920"
"   Xylocopa mendozana Enderlein, 1913"
"   Xylocopa merceti Dusmet y Alonso, 1924"
"   Xylocopa metallica Smith, 1874"
"   Xylocopa mexicanorum Cockerell, 1912"
"   Xylocopa meyeri Dusmet y Alonso, 1924 -- Xylocopa (Xylocopa) meyeri Dusmet y Alonso, 1924; Xylocopa (Maaiana) meyeri Dusmet y Alonso, 1924"
"   Xylocopa micans Lepeletier, 1841 -- Xylocopa vidua Lepeletier, 1841; Xylocopa purpurea Cresson, 1872"
"   Xylocopa micheneri Hurd, 1978 -- Xylocopa (Stenoxylocopa) micheneri decipiens Hurd, 1978, valid subspecies"
"   Xylocopa mimetica Cockerell, 1915 -- Xylocopa (Biluna) auripennis mimetica Cockerell, 1915"
"   Xylocopa minor Maidl, 1912 -- Xylocopa (Koptorthosoma_sic) minor Maidl, 1912; Mesotrichia confusa mckeani Cockerell, 1929, probable synonym; Xylocopa (Koptortosoma) mckeani (Cockerell, 1929)"
"   Xylocopa mirabilis Hurd and Moure, 1963"
"   Xylocopa mixta Radoszkowski, 1881"
"   Xylocopa modesta Smith, 1854 -- Xylocopa modesta var denasata Strand, 1911; Xylocopa modesta var miniata Friese, 1921"
"   Xylocopa mohnikei Cockerell, 1907 -- Xylocopa (Koptortosoma) mohnikei Cockerell, 1907"
"   Xylocopa mongolicus (Wu, 1983) -- Proxylocopa (Proxylocopa) mongolicus Wu, 1983"
"   Xylocopa montana Enderlein, 1903"
"   Xylocopa mordax Smith, 1874"
"   Xylocopa morotaiana Lieftinck, 1956 -- Xylocopa (Koptortosoma) morotaiana Lieftinck, 1956"
"   Xylocopa muscaria (Fabricius, 1775) -- Apis muscaria Fabricius, 1775; Xylocopa barbata Fabricius, 1804; Xylocopa affinis Lepeletier, 1841"
"   Xylocopa myops Ritsema, 1876 -- Xyocopa grandiceps Cameron, 1901"
"   Xylocopa nasalis Westwood, 1842 -- Xylocopa dissimilis Lepeletier, 1841; Xylocopa lunulata Lepeletier, 1841; Xylocopa oblonga Smith, 1874; Xylocopa lunulata minensis Cockerell, 1909"
"   Xylocopa nasica Pérez, 1901"
"   Xylocopa nautlana Cockerell, 1904 -- Xylocopa (Megaxylocopa) nautlana Cockerell, 1904"
"   Xylocopa negligenda Maa, 1939 -- Xylocopa (Orbitella) negligenda Maa, 1939"
"   Xylocopa nigrella Hurd, 1959 -- Xylocopa luteola var nigrescens_homonym Maidl, 1912; Xylocopa nigrella Hurd, 1959, replacement name"
"   Xylocopa nigrescens Friese, 1901 -- Xylocopa aestuans var nigrescens Friese, 1901; Xylocopa (Koptortosoma) nigrescens Friese, 1901"
"   Xylocopa nigricans Vachal, 1910"
"   Xylocopa nigricaula (LeVeque, 1928) -- Meostrichia nigricaula LeVeque, 1928"
"   Xylocopa nigrita (Fabricius, 1775) -- Apis nigrita Fabricius, 1775; Xylocopa conjuncta Smith, 1854; Mesotrichia (Koptorthosoma)_sic obscurior LeVeque, 1933; Mesotrichia (Koptorthosoma)_sic perobscura LeVeque, 1933; Mesotrichia (Koptorthosoma)_sic perobscura var nigripars LeVeque, 1933; Mesotrichia (Koptorthosoma)_sic asaccula LeVeque, 1933; Mesotrichia (Korptothosoma)_sic oudemansi LeVeque, 1933; Xylocopa (Afroxylocopa) nigrita vertexalbula Vicidomini, 2003; Xylocopa (Afroxylocopa) nigrita var asaccula (LeVeque, 1933); Xylocopa (Afroxylocopa) nigrita var oudemansi (LeVeque, 1933)"
"   Xylocopa nigrocincta Smith, 1854 -- Xylocopa nigro-cincta Smith, 1854; Xylocopa nigrocincta var jujuyensis Brèthes, 1916; Xylocopa schulthessi Dusmet y Alonso, 1924"
"   Xylocopa nigroclypeata Rayment, 1935 -- Xylocopa (Mesotrichia) bryorum nigroclypeata Rayment, 1935; Xylocopa (Koptortosoma) nigroclypeata Rayment, 1935"
"   Xylocopa nigroplagiata Ritsema, 1876 -- Xylocopa eunota Pérez, 1901"
"   Xylocopa nigrotarsata Maa, 1938"
"   Xylocopa nitidiventris Smith, 1878 -- Xylocopa dubiosa Smith, 1878; Xylocopa morawitzi Pérez, 1901; Xylocopa pavlovskyi Popov, 1935; Proxylocopa nitidiventris (Smith, 1878); Proxylocopa (Ancylocopa) pavlovskyi (Popov, 1935)"
"   Xylocopa nix (Maa, 1954) -- Proxylocopa (Ancylocopa) nix Maa, 1954; Proxylocopa (Ancylocopa) nix xinjiangensis_homonym2 Wu, 1983; Proxylocopa (Ancylocopa) nix rufotarsa Wu, 2000, replacement name; Xylocopa (Proxylocopa) nix rufotarsa (Wu, 2000), valid subspecies"
"   Xylocopa nobilis Smith, 1858 -- Xylocopa volatilis Smith, 1862; Xylocopa tricolor Ritsema, 1876; Koptortosoma celebensis Gribodo, 1894; Xylocopa (Orbitella_homonym) nobilis Smith, 1858; Xylocopa (Maiella) nobilis volatilis Smith, 1862, valid subspecies; Xylocopa (Koptortosoma) nobilis tricolor Ritsema, 1876, valid subspecies; Xylocopa (Maiella) nobilis celebensis (Gribodo, 1894), valid subspecies; Xylocopa (Maiella) nobilis binongkona van der Vecht, 1953, valid subspecies; Xylocopa (Maiella) nobilis fransseni van der Vecht, 1953, valid subspecies; Xylocopa (Koptortosoma) nobilis nobilis Smith, 1858; Xylocopa (Koptortosoma) nobilis volatilis Smith, 1862; Xylocopa (Koptortosoma) nobilis fransseni van der Vecht, 1953; Xylocopa (Koptortosoma) nobilis tricolor Ritsema, 1876; Xylocopa (Koptortosoma) nobilis binongkona van der Vecht, 1953; Xylocopa (Koptortosoma) nobilis celebensis (Gribodo, 1894)"
